"logFC","AveExpr","t","P.Value","adj.P.Val","B","Symbol","status"
0.844164343573528,-1.20980356055976,4.6698446356202,1.19009257701921e-05,8.26494156657626e-05,3.12854556809325,"HOXB4","Up"
-0.394140119263613,2.0341376982483,-4.66976097518129,1.19047360345841e-05,8.26494156657626e-05,3.02729224652566,"LNP1","Not Sig"
-0.466895384742793,5.03444353070381,-4.66917038853963,1.1931667701832e-05,8.2798040362389e-05,2.84767417523108,"SHPRH","Not Sig"
-0.276297099597619,5.85219623909478,-4.66823982204059,1.1974223197662e-05,8.30548965801738e-05,2.9021454941516,"SNRNP40","Not Sig"
0.306649214812185,1.45740809817248,4.6680233983284,1.19841415407724e-05,8.30729159171809e-05,2.95066310796133,"EPC2","Not Sig"
0.238210289780917,0.95967342367913,4.66794130992325,1.19879056060352e-05,8.30729159171809e-05,2.88888098542555,"C16orf91","Not Sig"
0.523173718885354,-0.901778715709255,4.66772802117691,1.19976910783419e-05,8.31023066419904e-05,3.12089765735375,"SH3TC2","Up"
0.355591862607729,5.82724588935331,4.66742399335429,1.20116529907625e-05,8.31605850709185e-05,2.89487098339671,"SLC12A7","Not Sig"
-0.327542712039898,4.56956750475584,-4.66686624687336,1.20373075348151e-05,8.32997242102233e-05,2.94269718702783,"ABHD2","Not Sig"
0.29618759724278,5.98338943868562,4.66609042958992,1.20730812198272e-05,8.35087283820906e-05,2.88201715150906,"RIN2","Not Sig"
0.487069797874111,1.11218899066458,4.66576735598722,1.20880089144342e-05,8.35734158756711e-05,2.95950535065071,"SPECC1","Not Sig"
0.419853468576799,-3.07289998158129,4.66542269199852,1.21039539770933e-05,8.36450743027436e-05,3.11298367858934,"LHCGR","Not Sig"
0.584863379502149,-2.95844901627901,4.66483549295434,1.21311664463274e-05,8.37944948682031e-05,3.09149083315879,"RGSL1","Up"
-0.295810570499775,5.6376195160622,-4.66460034747515,1.21420804216411e-05,8.38312498571989e-05,2.91856288302381,"ZYG11B","Not Sig"
0.843529633396021,5.59906199767085,4.66417808858126,1.21617029876371e-05,8.3928069098385e-05,2.98171566443367,"DAPP1","Up"
1.28811859247787,0.907124747524609,4.663609063613,1.21881946025537e-05,8.40721808088712e-05,3.07646232706591,"FST","Up"
-0.319661379937877,4.09227059011278,-4.66321336642037,1.22066497974552e-05,8.41607515244045e-05,2.91954150905925,"LSM14B","Not Sig"
-0.314570433244241,3.54837140018388,-4.66170330021079,1.22773287518181e-05,8.4609140533794e-05,2.9336284072571,"USPL1","Not Sig"
0.383666904575005,3.28345885330424,4.66127126485208,1.22976233285287e-05,8.47100533415974e-05,2.98551983748769,"TCTA","Not Sig"
0.531227514166418,-3.15007521741653,4.66055397371072,1.23313896349602e-05,8.49036284972064e-05,3.09599841864155,"DPPA4","Up"
0.63031856234327,6.33447245089973,4.65922592958753,1.23941450145761e-05,8.52965287527463e-05,2.76630529668573,"PMEPA1","Up"
-0.306984601501651,5.27912066089424,-4.65779504972383,1.24621071657125e-05,8.57248849503739e-05,2.90082234474021,"C5orf51","Not Sig"
1.21074636668485,0.903055250328845,4.65665292760691,1.25166140572595e-05,8.60603339927808e-05,3.05176055923864,"GIMAP2","Up"
0.210131635854124,8.3422173854235,4.65515646393069,1.25883824033626e-05,8.65141053846872e-05,2.71699137116957,"RAB10","Not Sig"
0.57514638194465,-0.815544631112763,4.65468163176453,1.26112381681772e-05,8.66314614586654e-05,3.01115865879983,"GPR55","Up"
0.920377727983839,-1.53211768407413,4.65378477287905,1.26545180126701e-05,8.68889466293685e-05,3.06593734702124,"LETM2","Up"
0.858169097640802,-1.57941204622835,4.65261956842234,1.27109630850433e-05,8.72365502205649e-05,3.06817664225836,"PDE2A","Up"
0.531630387382883,-3.14493201078468,4.65199565843113,1.27412871627709e-05,8.74046468113376e-05,3.06600111048625,"TSPO2","Up"
0.342570848684717,-3.15854608631499,4.64982648047595,1.2847264437326e-05,8.80913296665506e-05,3.05821390799522,"ODF3","Not Sig"
-0.199873618873563,7.63310375536072,-4.64922137222444,1.28769800658857e-05,8.81958450406998e-05,2.69263697670517,"SRRM1","Not Sig"
0.303350128163236,-0.469706252943782,4.64919441899281,1.28783052365674e-05,8.81958450406998e-05,2.95737523347857,"ZNF296","Not Sig"
0.771717313116687,-2.53745119969397,4.64915671690808,1.28801591029483e-05,8.81958450406998e-05,3.05612869360842,"FOXE1","Up"
0.777792437222892,5.85789650343986,4.64884022426394,1.28957317361231e-05,8.82621566176934e-05,2.92340376894533,"DSE","Up"
1.03298972102379,-2.10428903005505,4.64826253784269,1.29242032779969e-05,8.83753048866254e-05,3.05305872703839,"ALPP","Up"
-0.311668434049676,5.42185372261797,-4.64821850255263,1.29263760814163e-05,8.83753048866254e-05,2.85721613761662,"KDM2B","Not Sig"
0.98270958385349,1.73378607967608,4.64814605591878,1.29299515388865e-05,8.83753048866254e-05,2.96317550534506,"GAS2","Up"
-0.696484664084187,3.57253197681708,-4.64786346932066,1.29439072178429e-05,8.84031925624871e-05,2.9501601317998,"WDHD1","Down"
0.796894943734176,-2.61855313565968,4.64782460994446,1.29458274517752e-05,8.84031925624871e-05,3.01336088551465,"LST1","Up"
0.542279141119012,-0.546362734917184,4.64716630495092,1.29783996536429e-05,8.85800589277077e-05,3.0454976305367,"DOC2A","Up"
0.552807745212258,1.20686917477407,4.64706241603377,1.29835472322486e-05,8.85800589277077e-05,3.00411880525258,"IPCEF1","Up"
0.32284096510178,-1.44753417291149,4.64631519958075,1.30206294589821e-05,8.877092428461e-05,2.98445754303008,"RHBG","Not Sig"
1.75173403989458,1.75449846105738,4.64626009989896,1.30233679699685e-05,8.877092428461e-05,3.04308553737871,"MGLL","Up"
-1.75107249302579,4.40515463911309,-4.64535184338691,1.30685899859259e-05,8.9038679681383e-05,2.98722659598503,"PDGFRA","Down"
0.503870392264665,-1.92222765366264,4.64512201965442,1.30800570578956e-05,8.90763176923204e-05,3.04172258466615,"GPR68","Up"
0.589110708720451,-1.53577487464907,4.64380140063284,1.31461391869486e-05,8.94856858642925e-05,3.02972874562997,"GRIK5","Up"
1.58321193044507,-1.94062867718058,4.64323169347322,1.31747466753772e-05,8.96278360016463e-05,3.03547566187829,"KRT6C","Up"
0.545668098023715,-0.903323918920982,4.64314746490614,1.31789812894542e-05,8.96278360016463e-05,2.95529482860523,"PKDCC","Up"
-0.457864270026773,3.44478800578952,-4.64288911260907,1.31919782724377e-05,8.96632105482489e-05,2.91659734278109,"CHAF1B","Not Sig"
0.383279385564737,6.55280805431389,4.64269481207905,1.32017611943409e-05,8.96632105482489e-05,2.72515237413325,"KRT10","Not Sig"
0.446064119390144,3.21426065434658,4.64268751756395,1.32021286063103e-05,8.96632105482489e-05,2.82130390472257,"CGNL1","Not Sig"
0.343305213174373,-0.189954028907195,4.64038147697124,1.33187792523008e-05,9.04144846977974e-05,2.94803045133798,"EME1","Not Sig"
0.669015778977823,-2.07363690673474,4.63999194275528,1.33385823876028e-05,9.05079273009408e-05,3.02388094729854,"DDX3Y","Up"
0.443656840266463,-1.17409306419938,4.63970926654141,1.33529709871793e-05,9.05645620483394e-05,2.8935974236455,"TAS2R4","Not Sig"
-0.684007940996333,7.2365422454945,-4.63933415173234,1.3372088121636e-05,9.06532016531897e-05,2.76375044045163,"RRM1","Down"
0.440821245134413,0.923060941949067,4.63875837748941,1.34014832921533e-05,9.08114073535652e-05,2.97538841066941,"ZNF547","Not Sig"
-0.406022573258354,-0.812248261243447,-4.63810272925417,1.34350327457524e-05,9.09976076936662e-05,3.00421566766279,"STARD9","Not Sig"
0.722287581709098,-1.52013853270391,4.63718132833128,1.34823186885786e-05,9.12766372281411e-05,3.01095248399316,"PROC","Up"
0.453237664980696,2.39313891059298,4.63660696256127,1.35118766910775e-05,9.14354490846773e-05,2.93545563557638,"CHST7","Not Sig"
0.497500756122113,-3.1767640460934,4.63647685959089,1.35185807886878e-05,9.14395340440621e-05,3.00879903830183,"DEFB132","Not Sig"
-0.312205234179557,4.96936612009127,-4.6359744251851,1.35445011662739e-05,9.15735353997652e-05,2.73443006353834,"MBP","Not Sig"
-0.260604522778888,7.39086367535192,-4.6345946321345,1.36159327279234e-05,9.20149754999295e-05,2.57689905318243,"TSTD1","Not Sig"
-0.416418351514898,4.08540545096202,-4.63400187628934,1.36467318233163e-05,9.21815517348753e-05,2.78300476493189,"RPGRIP1L","Not Sig"
0.574575144150799,1.513062887895,4.63356459436769,1.36694959956453e-05,9.22937276931204e-05,2.91987325773741,"CPE","Up"
0.724057112016,0.551622130591288,4.63336198757362,1.3680055871802e-05,9.23234387494105e-05,2.95386497130164,"TNNC2","Up"
0.72214470195565,4.14395076704291,4.63230962606621,1.37350326204125e-05,9.26527470510183e-05,2.81476344700288,"SAMHD1","Up"
0.591261349626024,-2.33090765229618,4.63149137656734,1.37779273174222e-05,9.29002935496359e-05,2.93262537637273,"ISLR2","Up"
-0.279903177387388,5.03997838820048,-4.63132714203814,1.37865525728069e-05,9.2916653108724e-05,2.76312548739011,"PEPD","Not Sig"
-0.20385268998105,5.55690462326689,-4.63090281254582,1.38088617654615e-05,9.30251815741586e-05,2.71940630313565,"FAM189B","Not Sig"
0.890683709064172,-1.74718910178974,4.630093241368,1.38515224264455e-05,9.32706512353958e-05,2.98444500758686,"SLC22A15","Up"
0.223078124984212,4.67410511028102,4.62973271944554,1.38705614437261e-05,9.33397881849933e-05,2.79237521235228,"KCTD5","Not Sig"
2.03325454305779,6.22156334172188,4.62966303621542,1.38742443175772e-05,9.33397881849933e-05,2.86916380358084,"C3","Up"
-0.444580672600477,6.66815637589873,-4.62898662477869,1.39100431797288e-05,9.35386438855787e-05,2.79035402629264,"PGM1","Not Sig"
0.367650337789724,4.876644570157,4.62819210981775,1.39522072412667e-05,9.37801050849086e-05,2.80715163076028,"HEXIM1","Not Sig"
0.393295076109103,6.9017425125282,4.62746897939214,1.39906909069851e-05,9.39966230411473e-05,2.75506815994678,"DYNLT3","Not Sig"
-0.327113747023699,4.46394351771838,-4.62602399206808,1.40678995902601e-05,9.4473004909681e-05,2.78437495617452,"CDC42BPB","Not Sig"
0.778089067925829,4.71503384234744,4.62571182838634,1.40846334291977e-05,9.45430230498184e-05,2.8724417997594,"LIMA1","Up"
-0.57368050968371,4.39277226777932,-4.62359804260372,1.41984548018692e-05,9.52643863138841e-05,2.85684231344759,"FGD1","Down"
0.566957274240225,-1.21419400255795,4.62269946186775,1.4247111012117e-05,9.55480747027391e-05,2.89364296520381,"ZNF214","Up"
0.331474720339343,-3.07387571603631,4.62245042284423,1.42606245768139e-05,9.55959310294562e-05,2.96239936996286,"PENK","Not Sig"
-0.249062215500025,2.41989436152467,-4.62198794630369,1.42857529034304e-05,9.57215691861952e-05,2.78138159541346,"RNF214","Not Sig"
0.382815661543037,-3.15007521741653,4.62069483531898,1.43562416083576e-05,9.61508960981558e-05,2.95065209479143,"IFNA10","Not Sig"
1.29986029447752,-0.421437484454053,4.62007633702902,1.43900758570013e-05,9.63344560163433e-05,2.92246716874611,"MPZ","Up"
0.539425469063478,-3.09958881025816,4.6198606870501,1.44018909449014e-05,9.6370510434432e-05,2.95363273866556,"CD52","Up"
0.458920649939364,-3.14032812653659,4.61940907493464,1.44266645240347e-05,9.64932059574992e-05,2.95197873072952,"C15orf32","Not Sig"
0.383931322651323,-3.14855712858951,4.6191313794875,1.44419182968364e-05,9.65521469006606e-05,2.94752030624851,"TAC4","Not Sig"
0.431545829091242,-3.16677508836792,4.61861639190109,1.44702479677922e-05,9.66289874807844e-05,2.94915741324339,"HCG9","Not Sig"
-0.252947141126611,7.39268663726075,-4.61858691299124,1.44718712465227e-05,9.66289874807844e-05,2.59765359385731,"DDX1","Not Sig"
-0.258330258024341,5.25995350943343,-4.61857092319358,1.44727518109521e-05,9.66289874807844e-05,2.73833342133661,"GTF3C3","Not Sig"
0.746503672457105,-1.85658289134433,4.61803011208431,1.45025651555187e-05,9.67849283686862e-05,2.9472129885692,"LGR5","Up"
-0.68015927079318,6.090228512719,-4.61779796059113,1.45153812832566e-05,9.68273475989023e-05,2.71655188815766,"ITGB3BP","Down"
-0.28593756511206,4.39500507278435,-4.61702614122788,1.45580693801452e-05,9.7068906556493e-05,2.79420857488239,"DVL2","Not Sig"
-0.535351677135513,5.06860694685261,-4.61607633039467,1.46107692739201e-05,9.73769767215598e-05,2.77669059485959,"RASGRP1","Down"
0.291261033597059,-0.344393204293426,4.61547129085383,1.46444362200196e-05,9.75579797786103e-05,2.77338280239131,"RNF208","Not Sig"
0.33400863128911,1.07401427525076,4.61423517115908,1.47134534925159e-05,9.79742134159575e-05,2.87609598898537,"STK33","Not Sig"
0.581661944745261,4.93233509594309,4.61360757238295,1.47486155298199e-05,9.81647416414167e-05,2.80483801015841,"FBXO33","Up"
-0.261993913295401,5.63198691050273,-4.61325053992815,1.47686551417544e-05,9.81974354997118e-05,2.71493560722652,"CNOT6","Not Sig"
0.50716116800583,1.82261627637793,4.61318992901378,1.47720597518087e-05,9.81974354997118e-05,2.82764995179656,"SESN2","Up"
0.439810319572981,-0.738604634636574,4.61316996248599,1.47731814698679e-05,9.81974354997118e-05,2.91363381156954,"MATN4","Not Sig"
0.372190769929544,-1.84319941798576,4.61294579683013,1.47857807591361e-05,9.82376187050938e-05,2.86870717279168,"ANKRD31","Not Sig"
-0.477115507620729,5.75705426536377,-4.61186918716958,1.48464374457131e-05,9.85969210783312e-05,2.63167811776934,"ZNF33A","Not Sig"
0.980433364436975,0.42690091212504,4.61138336818818,1.48738877755755e-05,9.87354755837471e-05,2.92420185253073,"INA","Up"
-0.341397193642755,4.62745179824868,-4.61092421859669,1.4899876501376e-05,9.88642093311756e-05,2.70671645307567,"MGA","Not Sig"
0.690561218147496,-0.860787023066136,4.61045105667656,1.49267044880909e-05,9.89623120215265e-05,2.9173281967432,"VWA5A","Up"
1.20467964185902,2.52310017736073,4.61043058518007,1.49278662673075e-05,9.89623120215265e-05,2.85221502734335,"WFDC2","Up"
0.598721323623842,1.33663325378829,4.60761907762735,1.50882592758765e-05,9.9965955169998e-05,2.89574680357794,"ATP8B2","Up"
0.943207438307354,-1.21186976911046,4.60754342258575,1.50925983420979e-05,9.9965955169998e-05,2.910769882127,"HOXB6","Up"
0.227988376352289,-0.978039333241443,4.60684290948136,1.51328326765797e-05,0.00010018817534861,2.80781498921177,"BEND6","Not Sig"
-0.46575130978692,2.08814390526233,-4.60583732956271,1.51907708058425e-05,0.000100527357001666,2.82271744455003,"NAGLU","Not Sig"
0.800052788869317,-2.69980103556263,4.60530492848315,1.52215331184068e-05,0.000100686478337069,2.90305659054828,"ANGPTL7","Not Sig"
0.343036110101648,3.84904126007945,4.6042953220836,1.52800347230815e-05,0.000101028866547979,2.72071181081118,"TAF12","Not Sig"
0.537015488984644,-3.16271355849183,4.60365059901281,1.53175073436707e-05,0.0001012319742391,2.89713405160799,"TGM3","Not Sig"
0.382300431751799,-0.903812714139385,4.60352588750182,1.53247661241337e-05,0.000101235310460397,2.83890350974023,"PLCH2","Not Sig"
0.562048079252244,-3.04076745874611,4.60297987459505,1.53565859179044e-05,0.000101400822168929,2.89481939351561,"TPH2","Not Sig"
0.719412590394797,-2.76508393024892,4.60228068435137,1.53974260586148e-05,0.00010162572399497,2.8837901294823,"MIP","Not Sig"
0.1876293398515,0.120530744823471,4.60193786639576,1.54174887827459e-05,0.000101678308962423,2.7410632798439,"ZNF276","Not Sig"
-0.357188224175915,5.0337461333224,-4.60186084134055,1.54220000086478e-05,0.000101678308962423,2.70260509104029,"INTS10","Not Sig"
0.336333419963628,-3.15854608631499,4.60155924638646,1.54396762477964e-05,0.000101678308962423,2.88955976246425,"CSH2","Not Sig"
0.336333419963628,-3.15854608631499,4.60155924638646,1.54396762477964e-05,0.000101678308962423,2.88955976246425,"IL23R","Not Sig"
0.336333419963628,-3.15854608631499,4.60155924638646,1.54396762477964e-05,0.000101678308962423,2.88955976246425,"MAGEB3","Not Sig"
0.633567833591745,-3.03102036786617,4.60144982113901,1.54460944364159e-05,0.000101678308962423,2.88959361000623,"AIM2","Not Sig"
-0.296958186721658,6.18318417441819,-4.6006706021036,1.54918734323512e-05,0.000101934895029636,2.6788577221836,"DLAT","Not Sig"
-0.332802513686094,6.92833089543169,-4.60020437026986,1.55193274453294e-05,0.000102070732372989,2.68389207261142,"SEH1L","Not Sig"
-0.354257602810675,4.25965912059257,-4.5995959975019,1.55552224603457e-05,0.00010226194274479,2.65721794233226,"JMY","Not Sig"
0.642187459588839,-3.09542133808132,4.59901979088363,1.55892939420255e-05,0.000102441002585278,2.88111854848999,"NCR3","Not Sig"
0.86772515370655,1.4666328564375,4.59820085937997,1.56378426123199e-05,0.000102691588973155,2.80708995722407,"GPR158","Not Sig"
0.66635242870938,-2.21525553104692,4.59814549608494,1.56411300037169e-05,0.000102691588973155,2.8779910697645,"TP63","Not Sig"
-0.621346458218336,6.16875271842379,-4.59784085103964,1.56592313886492e-05,0.000102765420001954,2.65897244305441,"MCM2","Not Sig"
1.22973293735739,2.86823654241747,4.59748050438287,1.56806687083622e-05,0.000102861069264613,2.84007545392988,"HDAC9","Not Sig"
0.666812402025293,-1.93507298000976,4.59693496870615,1.57131773082424e-05,0.000103029227766074,2.87370041853348,"C6orf118","Not Sig"
-0.238693192605231,8.45763694818192,-4.59554946464191,1.57960342283845e-05,0.000103527222146592,2.34511877467962,"RPL28","Not Sig"
0.557758844581295,-3.10056454471317,4.59541136339574,1.58043162698037e-05,0.000103536231017521,2.86845241882567,"KCTD4","Not Sig"
0.84834725985985,2.32104002729556,4.59485720778332,1.58375918430992e-05,0.000103708896520845,2.53008183429477,"FOS","Not Sig"
0.512842471210912,0.721860401156718,4.59426424847239,1.58732728069695e-05,0.000103897155503784,2.77414479627637,"FCRLB","Not Sig"
-0.235862596156904,8.38742951210281,-4.59405439119231,1.58859195293544e-05,0.000103934547283061,2.4890751793388,"EIF3A","Not Sig"
0.544622176712616,-3.11031163559311,4.59342899513206,1.59236660929722e-05,0.000104136051949197,2.86154261675627,"SERPINA4","Not Sig"
0.440422300340732,-2.94229410846987,4.59304047430399,1.59471595903488e-05,0.000104157207391753,2.85360583609855,"ELMOD1","Not Sig"
0.455506141854713,-3.1767640460934,4.59303075488455,1.59477477459519e-05,0.000104157207391753,2.86006309294243,"GATA1","Not Sig"
0.455506141854713,-3.1767640460934,4.59303075488455,1.59477477459519e-05,0.000104157207391753,2.86006309294243,"UGT3A1","Not Sig"
0.538360147586794,-0.984307769776311,4.59144068007341,1.6044252739526e-05,0.000104741857279075,2.85409541882115,"CDA","Not Sig"
0.787825479447903,-2.34049163361471,4.59101156342372,1.60703937308558e-05,0.000104866840066085,2.84745829137272,"IQUB","Not Sig"
0.649371242826671,-2.6629962074795,4.59039379712295,1.61080995341459e-05,0.000105067147048439,2.8510293304666,"TRIM67","Not Sig"
0.770143988255091,-2.29439551983473,4.58919657401496,1.61814175556749e-05,0.000105499464002615,2.8469270279548,"HMX2","Not Sig"
1.30906100107247,0.794467940764132,4.58825641777715,1.623921978061e-05,0.000105830289257202,2.8287499183229,"SULF1","Not Sig"
-0.635321259923494,5.56318627591148,-4.58790864636883,1.62606520375453e-05,0.000105923908470563,2.65216021937775,"LANCL1","Not Sig"
0.688949683401319,-2.97794341550352,4.58605723174609,1.63752129713277e-05,0.000106623834590457,2.83608130327588,"CATSPER1","Not Sig"
0.52154832914152,-3.14032812653659,4.58570149548853,1.63973146044007e-05,0.000106663894072089,2.83468363657334,"CCDC83","Not Sig"
0.971469500082096,-2.55752744022185,4.5855844530831,1.64045926923734e-05,0.000106663894072089,2.83465350075175,"WDFY4","Not Sig"
